     219   -1.09242    259.391     374.25    -68.904   -367.852  29
     220  -0.790038    258.188     370.25   -75.7937   -362.409  30
     221   -1.03484    257.609     367.75   -78.9101   -359.184  33
     222  -0.958134    256.828     364.75   -83.1167   -355.154  31
     223  -0.670059    255.641        362   -89.7771   -350.691  29
     224    -1.0761    255.016      359.5   -92.9507   -347.276  32
     225  -0.807297        254     356.75   -98.3336    -342.93  30
     226   -1.21627    253.469      354.5   -100.869   -339.847  31
     227   -0.81276    252.469        352   -106.032   -335.651  28
     228   -1.11182    251.766      349.5    -109.36    -331.95  30
     229  -0.747511    250.625     347.25     -115.2   -327.584  27
     230  -0.729274    249.922        346   -118.782   -324.972  33
     231   -1.18547    249.109     343.25   -122.398   -320.686  26
     232  -0.591717    248.078     342.25   -127.776   -317.503  32
     233   -1.21646    247.297     339.75   -131.129   -313.425  33
     234   -1.22871    246.656     337.75   -133.832   -310.103  29
     235  -0.619956     245.75        337   -138.412   -307.264  31
     236   -1.08849    244.938        335   -141.908   -303.458  31
     237  -0.776519    243.953     333.75   -146.552   -299.853  34
     238   -0.77745    242.875      332.5   -151.598    -295.93  32
     239   -2.02921    242.406      330.5   -153.087   -292.907  32
     240  -0.693883    241.281     329.75   -158.448   -289.187  27
     241  -0.763557    240.375        329   -162.632   -285.993  27
     242   -1.15465    239.875        328   -164.619   -283.698  34
     243  -0.757595    239.125      327.5   -168.062    -281.09  38
     244   -1.09318    237.906      325.5    -172.94   -275.757  34
     245  -0.632097      237.5      325.5   -174.891   -274.524  35
     246  -0.983468    236.641      324.5   -178.439   -271.035  28
     247  -0.815921    235.703        324   -182.568   -267.666  32
     248  -0.758627    234.625     323.75   -187.427   -263.979  39
     249  -0.871812    233.656     323.25   -191.567    -260.37  43
     250   -1.12741    233.234     322.75    -193.18   -258.552  35
     251  -0.759987    232.297     322.75   -197.384   -255.357  40
     252   -1.24196    231.531     321.75   -200.157   -251.913  35
     254  -0.877748    230.391      321.5   -204.972   -247.686  30
     258    1.03363    227.797     771.75   -518.432   -571.688  31
     260  -0.920605    226.938     771.75   -526.948   -563.848  33
     261  -0.775344    226.188     772.75   -534.975   -557.624  35
     262   -1.34171    225.375        771   -541.599   -548.736  30
     263  -0.747338    224.484     772.75   -551.312   -541.477  32
     264  -0.910521    223.609      773.5    -560.06   -533.512  32
