     297   -1.46889    198.328       1312   -1245.44    -412.57  29
     298  -0.775381    197.594     1323.5   -1261.59   -400.049  30
     299   -1.30206     196.75    1330.75   -1274.29   -383.517  29
     300   -1.24557    195.969    1338.25   -1286.61    -368.17  30
     301   0.322126    194.344     719.25   -696.829   -178.186  15
     302   0.905746    193.531      700.5   -681.056     -163.9  18
     303   0.869046    192.766        683   -666.118   -150.918  20
     304   0.902583    191.766      662.5   -648.581    -135.09  22
     305   0.788235        191     645.25   -633.395    -123.12  22
     306   0.888314    190.078     628.25   -618.556   -109.938  20
     307   0.748549    189.297     611.75   -603.714   -98.8282  18
     308   0.788969    188.469     596.25   -589.749   -87.8097  21
     309   0.984264    187.625      584.5   -579.332   -77.5566  21
     310   0.930983    186.641     570.75   -566.921   -66.0024  21
     311    1.14887    185.703     560.75   -557.974    -55.724  19
     312   0.862751    184.875      549.5   -547.512   -46.6977  24
     313   0.920378    183.984     538.75   -537.448   -37.4347  23
     314   0.828474    183.203     528.75   -527.924   -29.5444  21
     315   0.851796    182.359     518.75    -518.31   -21.3555  25
     316   0.720778    181.594      508.5   -508.303   -14.1427  20
     317    1.02591    180.812      501.5    -501.45   -7.11143  20
     318     0.9563    179.859     492.75   -492.749    1.20939  24
     319   0.814435    179.031     484.25   -484.181    8.18725  26
     320    1.13207    178.109     477.75    -477.49    15.7618  25
     321   0.835602    177.344     470.75   -470.244    21.8163  25
     322   0.841769    176.656     464.75   -463.959    27.1072  23
     323    1.08935    175.609        458   -456.656    35.0626  22
     324    0.97355    174.812      452.5   -450.647    40.9129  25
     325   0.855722    173.812        445   -442.408    47.9632  27
     326   0.897237    173.156      440.5   -437.361    52.4909  27
     327    1.01178    172.125      434.5   -430.402    59.5319  24
     328   0.723241    171.516     429.75   -425.047    63.4052  24
     329   0.972819    170.438     423.75   -417.862    70.3948  25
     330   0.781238    169.875        420   -413.459    73.8344  24
     331   0.896833    168.891      414.5   -406.733    79.8669  23
     332   0.882111    168.062        410   -401.133    84.8063  27
     333    1.09054    167.031     405.75     -395.4    91.0582  26
     334   0.551569    166.453     401.25   -390.087    93.9891  27
     335    1.14188    165.547        398   -385.404     99.336  27
     336    1.04721    164.625      394.5   -380.381    104.596  26
     337   0.816305    163.844     390.75   -375.318    108.729  26
     338    1.63134    162.875        389   -371.754    114.544  24
     339   0.607351    161.984     383.75   -364.936    118.685  23
     340   0.842309    161.375     381.25   -361.284    121.761  26
     341   0.991792    160.453     378.25   -356.451    126.554  29
     342    1.03592    159.688        376   -352.618    130.525  28
     343   0.869417    158.688      372.5   -347.025    135.387  28
     344   0.842114    157.969        370   -342.982    138.792  29
     345    1.15349    157.156     368.25   -339.367    142.962  29
     346   0.652366    156.453     365.25   -334.837    145.917  30
     347    1.08509    155.641      363.5    -331.14    149.929  26
     348   0.908322    154.609     360.75   -325.904    154.685  28
     349   0.992729    153.703     358.75   -321.623    158.934  28
     350    1.10869    153.125     357.75   -319.111    161.719  34
     351   0.737426    152.312     355.25   -314.572    165.067  27
     352   0.944227    151.219        353   -309.392    169.958  26
     353    1.00244      150.5     351.75   -306.148     173.21  30
     354   0.601756    149.766     349.25   -301.743    175.861  26
     355   0.914027    149.094        348   -298.587    178.745  30
     356    1.28832    147.984     347.25   -294.435    184.095  31
     357   0.620838    147.125     344.75   -289.541    187.133  28
     358   0.941139    146.609        344   -287.219    189.318  26
     359    1.10119    145.766     343.25    -283.78    193.105  31
     360   0.786838    144.953     341.75   -279.785    196.249  30
     361   0.971451    144.031     340.75   -275.782    200.137  36
     362    1.00857    143.172        340   -272.149    203.802  35
     363   0.842543    142.422        339   -268.665    206.737  36
     364   0.822147    141.469     337.75   -264.211    210.398  30
     365    1.03728    140.484     337.25   -260.172    214.588  34
     366    1.48369    140.062      337.5   -258.776    216.659  32
     367   0.737457    139.156     336.25   -254.372    219.907  40
     368   0.782388     138.25     335.25   -250.116    223.237  41
     369    1.10001    137.203     335.25   -245.995    227.769  41
     370   0.832253    136.516     334.75   -242.882     230.36  40
     371    1.03751    135.594     334.75   -239.144    234.238  43
     372     0.8481    135.109      334.5   -236.978    236.075  38
     373   0.839848    134.031        334   -232.147    240.133  41
     374    1.08201    133.344     334.25    -229.42    243.083  47
     375   0.932005    132.625     334.25   -226.353    245.942  42
     376    0.69479    131.625      333.5   -221.528    249.294  43
     377    1.06859    130.766        334   -218.091    252.967  40
     378    1.08014    130.047      334.5   -215.222    256.066  41
     379   0.911628    129.156     334.75   -211.374    259.574  42
     380   0.708587    128.453      334.5   -208.017    261.953  35
     381    1.16918    127.812     335.25   -205.535    264.855  39
     382   0.688194    126.953        335   -201.389    267.708  35
     383    1.74224    126.172        337   -198.901    272.043  24
     384  -0.555211    125.297     326.25   -188.512    266.275  17
     385   -4.35497    124.547        337   -191.106    277.574  37
     386    0.94019      123.5        338   -186.555    281.853  29
     387   0.945203    122.797     338.75   -183.488    284.752  33
     388    1.00393    122.047     339.75   -180.276    287.977  33
     389   0.734075    121.031     340.25   -175.401    291.556  38
     390   0.969884      120.5        341   -173.071    293.816  39
     391   0.825039      119.5        342   -168.409    297.662  36
     392   0.737198    118.531     342.75    -163.71    301.125  36
     393    1.68783    118.047      344.5   -161.982    304.043  32
     394   0.751025    117.281     345.25   -158.248    306.847  30
     395     1.2968      116.5      347.5   -155.054     310.99  27
     396   0.730948    115.578      348.5   -150.462    314.346  34
     397    1.16628    114.938     350.25   -147.676    317.596  29
     398   0.661032    113.672      351.5   -141.127    321.925  33
     399    1.78018    113.297     353.25   -139.709    324.449  30
     400    0.75658    112.344     354.75   -134.863    328.115  29
     401    1.05766    111.641     356.75   -131.564    331.605  31
     402   0.910888    110.609     359.25   -126.454    336.259  26
     403   0.939614    109.859     361.25   -122.721    339.766  30
     404   0.979218    109.094      363.5   -118.906    343.502  29
     405   0.506472    108.016      364.5   -112.731    346.629  31
     406   0.890655    107.141        367   -108.161    350.699  32
     407   0.988952    106.406      369.5   -104.364    354.455  31
     408    1.12936    105.797        372   -101.269    357.951  27
     409   0.656342    104.734     374.25   -95.1861    361.943  26
     410   0.903493    103.938        377   -90.8055    365.901  26
     411    1.34504    103.391        380   -88.0037    369.669  24
     412   0.741989    102.531      382.5   -82.9918    373.388  28
     413   0.864715    101.516     386.25   -77.1091    378.475  24
     414   0.798649    100.734        389   -72.4536    382.193  22
     415   0.790088    99.9062        392   -67.4383    386.156  26
     416    1.24931     99.375     395.25   -64.3844    389.971  29
     417    1.07351    98.5469     399.75   -59.4102    395.311  24
     418   0.611962    97.7188     402.25   -54.0264    398.605  21
     419    1.04448    97.0156     406.25   -49.6194    403.208  22
     420   0.700479    96.1719      409.5   -44.0259    407.126  21
     421    1.03176    95.4688     413.75   -39.4315    411.867  21
     422   0.614642    94.4375      417.5   -32.3026    416.248  19
     423    1.37685    93.8906     422.25   -28.6505    421.277  24
     424    0.95664    93.0156     427.75   -22.5032    427.158  25
     425   0.582989    92.1875        431   -16.4512    430.686  24
     426   0.177915       91.5     431.75   -11.3019    431.602  20
     427  -0.763291    90.3125     424.75   -2.31664    424.744  25
     428   -1.23675     89.625      418.5    2.73906    418.491  23
     429  -0.910846    88.6094        412    9.99866    411.879  22
     430  -0.964125    87.7188     406.25    16.1707    405.928  22
     431   -1.01726     86.875     400.75    21.8467    400.154  23
     432   -1.10736    85.9531      394.5    27.8409    393.516  24
     433  -0.839003    85.0312        390    33.7788    388.534  26
     434  -0.673104    84.2188        387    38.9828    385.032  26
     435   -1.69824    83.4688     380.25    43.2516    377.782  24
     436   -1.17395    82.8125     376.25    47.0752    373.293  23
     437  -0.955968    81.7031        371    53.5361    367.117  25
     438  -0.883037    80.7344        367    59.0913    362.212  26
     439   -1.25608    80.0781     363.25    62.5899    357.817  23
